session_id,session_z,hits,section_a_total,section_b_total,instrument_i_total,keys_probe_total,discriminant_subscore,cid_r_score,r4_mean,pct_consensus,n_scorers,A1_mean,A1_range,A2_mean,A2_range,A3_mean,A3_range,A4_mean,A4_range,A5_mean,A5_range,A6_mean,A6_range,B1_mean,B1_range,B2_mean,B2_range,B3_mean,B3_range,B4_mean,B4_range,B5_mean,B5_range,B6_mean,B6_range,Q1_mean,Q1_range,Q2_mean,Q2_range,Q3_mean,Q3_range,Q4_mean,Q4_range,Q5_mean,Q5_range,Q6_mean,Q6_range,Q7_mean,Q7_range,Q8_mean,Q8_range,Q9_mean,Q9_range,R1_mean,R1_range,R2_mean,R2_range,R3_mean,R3_range,R4_mean,R4_range
20260315_132426_CA_FORMAL,0.8781,7,9.666,12,21.666,12.333,4.333,6,2,80.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1,0,1,0,1.333,1,1,0,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_132628_CA_FORMAL,1.1823,6,9.333,11,20.333,11.667,3,5.667,2,88.0,3,2,0,2,0,0.333,1,1,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,1,0,0.667,1,1,0,0,0,2,0,2,0,2,0,2,0,2,0,1.667,1,2,0
20260315_132839_CA_FORMAL,1.2384,6,10.333,12,22.333,13.0,3.333,6,2,80.0,3,2,0,2,0,0.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1.667,1,1.333,1,0.333,1,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_133138_CA_FORMAL,0.0612,7,9.666,12,21.666,12.999,3.333,6,2,80.0,3,2,0,2,0,0.333,1,1.333,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1,0,1.333,1,0.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_133335_CA_FORMAL,1.2191,6,10.333,12,22.333,12.667,3.667,6,2,76.0,3,2,0,2,0,1,0,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1.333,1,1,0,1.333,1,1.667,1,1,0,0.667,1,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_133534_CA_FORMAL,0.674,7,9,12,21,12.333,3,6,2,96.0,3,2,0,2,0,0,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1,0,1,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_133732_CA_FORMAL,0.0834,6,10.0,11.333,21.333,11.333,4,6,2,84.0,3,2,0,2,0,0.667,1,1.333,1,2,0,2,0,2,0,2,0,2,0,1.333,1,2,0,2,0,1,0,1,0,0.333,1,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_133945_CA_FORMAL,-0.371,5,9,11.333,20.333,13.333,4,6,2,92.0,3,2,0,2,0,0,0,1,0,2,0,2,0,2,0,2,0,2,0,1.333,1,2,0,2,0,2,0,1,0,1.333,2,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_134141_CA_FORMAL,0.9671,6,9.666,11,20.666,13.667,3.667,6,2,88.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,0.667,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_134334_CA_FORMAL,1.276,7,9.666,12,21.666,13.667,4,6,2,88.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1.667,1,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_134531_CA_FORMAL,-0.1733,4,10.333,12,22.333,12.0,3,6,2,88.0,3,2,0,2,0,0.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,0.667,2,1,0,1.333,1,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_134736_CA_FORMAL,0.7009,7,9.0,12,21.0,13.0,3.667,6,2,72.0,3,2,0,2,0,0.333,1,1,2,2,0,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1.333,1,1.333,1,0.667,1,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_134928_CA_FORMAL,0.5576,7,9.666,11.667,21.333,10.666,4,6,2,80.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,1.667,1,2,0,2,0,1,0,1,0,0.333,1,1,0,1,0,1,0,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_135122_CA_FORMAL,-0.6389,5,9.666,12,21.666,12.333,3,6,2,88.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1,0,1,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_135318_CA_FORMAL,1.2825,6,11,12,23,13.333,4,6,2,96.0,3,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1.333,1,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_135519_CA_FORMAL,0.8109,6,10.667,10.667,21.334,11.667,3,6,2,84.0,3,2,0,2,0,1,0,1.667,1,2,0,2,0,2,0,2,0,2,0,1,0,2,0,1.667,1,2,0,1,0,1,2,1,0,1,0,0,0,2,0,1.667,1,2,0,2,0,2,0,2,0,2,0
20260315_135746_CA_FORMAL,0.49,4,11,12,23,13.333,4,6,2,96.0,3,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1.333,1,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_140009_CA_FORMAL,-0.8879,2,9.333,12,21.333,13.666,3.667,6,2,80.0,3,2,0,2,0,0,0,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1.333,1,1.333,1,0.667,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_140255_CA_FORMAL,0.9932,6,10.334,11,21.334,13.667,4,6,2,88.0,3,2,0,2,0,0.667,1,1.667,1,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,1.667,1,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_140513_CA_FORMAL,-0.7904,4,10.333,12,22.333,13,4,6,2,96.0,3,2,0,2,0,1,0,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_140733_CA_FORMAL,2.0244,9,11,12,23,14.333,4,6,2,96.0,3,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.333,1,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_141020_CA_FORMAL,-0.3817,5,10.333,10.667,21.0,11.333,3,6,2,80.0,3,2,0,2,0,0.333,1,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1.667,1,2,0,2,0,1,0,1.333,2,1,0,0.333,1,0,0,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0
20260315_141247_CA_FORMAL,-1.1969,2,10,12,22,14.667,4,6,2,96.0,3,2,0,2,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1.667,1,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_141450_CA_FORMAL,0.0881,5,10.334,11,21.334,12.667,3.667,6,2,88.0,3,2,0,2,0,0.667,1,1.667,1,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,0.667,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_141647_CA_FORMAL,1.0,8,9.666,12,21.666,13,4,6,2,92.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_141847_CA_FORMAL,0.6817,5,9.666,12,21.666,13,4,6,2,92.0,3,2,0,2,0,0.333,1,1.333,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_142058_CA_FORMAL,-0.6183,5,9,12,21,12.667,4,6,2,96.0,3,2,0,2,0,0,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1.667,1,2,0,2,0,2,0,2,0,2,0
20260315_142253_CA_FORMAL,-0.1519,5,9.333,11.333,20.666,12.666,4,6,2,84.0,3,2,0,2,0,0,0,1.333,1,2,0,2,0,2,0,2,0,2,0,1.333,1,2,0,2,0,1.333,1,1,0,1,0,1.333,1,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_142448_CA_FORMAL,0.6693,5,10.0,12,22.0,12.667,4,6,2,88.0,3,2,0,2,0,0.333,1,1.667,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,0.667,1,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
20260315_142701_CA_FORMAL,-1.8952,4,9.333,12,21.333,13,4,6,2,96.0,3,2,0,2,0,0.333,1,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
