session_id,session_z,hits,first_at_trial,at_count,t1_thinking_chars,mean_t2plus_thinking_chars,mean_stmt_chars,ats_total,ats_section_a,ats_section_b,ranking_rho,s1_rankings_valid,s2_rankings_valid,irr_pct_agreement,irr_kappa,B3_probe_q9,probe_length,depth_L3_count,batch_id_scored
20260322_165647_CA_FORMAL,1.2854,8,2,9,164,38.2,171.5,14,8,6,-0.7509,True,True,0.5555555555555556,0.2941176470588236,2,4037,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_165827_CA_FORMAL,1.4733,7,4,6,162,66.1,253.9,12,6,6,0.0275,True,True,0.7777777777777778,0.5909090909090909,2,4868,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170010_CA_FORMAL,-0.8485,3,3,8,223,67.2,166.1,11,5,6,-0.7333,True,True,0.8888888888888888,0.7857142857142856,2,4204,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170141_CA_FORMAL,1.5311,7,3,8,230,51.6,211.1,12,6,6,-0.2988,True,True,1.0,1.0,2,4003,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170314_CA_FORMAL,1.0073,6,2,9,156,25.6,204.8,12,6,6,-0.1277,True,True,0.8888888888888888,0.7999999999999999,2,3093,7,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170442_CA_FORMAL,1.0621,6,3,4,234,92.4,209.8,12,6,6,0.2689,True,True,1.0,1.0,2,3104,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170614_CA_FORMAL,-0.249,4,2,9,111,28.3,186.4,11,5,6,0.0851,True,True,1.0,1.0,2,3913,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170745_CA_FORMAL,0.1849,6,2,9,208,23.0,144.0,14,8,6,0.1108,True,True,0.7777777777777778,0.55,2,3635,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_170911_CA_FORMAL,0.2259,6,3,5,168,52.6,160.4,11,5,6,0.0,True,True,0.8888888888888888,0.7857142857142856,2,3960,6,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171043_CA_FORMAL,-0.8216,4,2,9,206,35.9,216.8,16,10,6,-0.0183,True,True,0.6666666666666666,0.30769230769230765,2,3015,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171223_CA_FORMAL,0.0103,5,4,7,155,63.7,255.8,13,7,6,0.0923,True,True,0.8888888888888888,0.7692307692307692,2,3610,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171454_CA_FORMAL,-1.0201,4,2,9,159,47.9,213.0,13,7,6,-0.0427,True,True,1.0,1.0,2,3793,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171627_CA_FORMAL,0.5007,5,4,7,256,108.9,327.2,16,10,6,-0.4316,True,True,0.6666666666666666,0.30769230769230765,2,4002,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171812_CA_FORMAL,-0.8931,2,3,8,153,67.9,272.1,12,6,6,-0.2796,True,True,1.0,1.0,2,3253,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_171941_CA_FORMAL,-1.6145,2,3,8,162,37.8,198.9,12,6,6,-0.3693,True,True,0.6666666666666666,0.35714285714285704,2,4314,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172112_CA_FORMAL,-0.0988,5,2,9,157,43.9,269.4,11,5,6,0.2988,True,True,0.8888888888888888,0.7857142857142856,2,3854,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172248_CA_FORMAL,0.2606,4,2,9,111,27.6,238.3,12,6,6,0.079,True,True,1.0,1.0,2,3943,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172426_CA_FORMAL,0.3128,6,3,8,152,68.9,267.3,10,4,6,0.2736,True,True,0.7777777777777778,0.6250000000000001,2,3209,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172610_CA_FORMAL,2.3026,7,4,7,173,76.1,187.7,11,5,6,0.304,True,True,0.8888888888888888,0.7857142857142856,2,3615,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172746_CA_FORMAL,-1.3,2,3,8,174,58.4,236.4,12,6,6,-0.3199,True,True,0.8888888888888888,0.8125,2,3335,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_172918_CA_FORMAL,2.5735,8,2,9,174,48.3,245.6,11,5,6,-0.2927,True,True,0.7777777777777778,0.6250000000000001,2,3853,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173050_CA_FORMAL,-2.3954,2,4,4,104,86.1,212.0,11,5,6,-0.3647,True,True,1.0,1.0,2,3768,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173219_CA_FORMAL,0.3903,5,3,8,159,48.8,228.3,12,6,6,0.0669,True,True,0.7777777777777778,0.6000000000000001,2,4178,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173352_CA_FORMAL,0.1934,6,2,9,160,44.2,221.9,12,6,6,-0.3006,True,True,1.0,1.0,2,3767,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173527_CA_FORMAL,-0.1284,4,,0,166,94.3,241.9,11,5,6,-0.3242,True,True,0.8888888888888888,0.7857142857142856,2,3410,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173707_CA_FORMAL,1.1712,7,3,8,229,67.3,181.5,17,11,6,0.1687,True,True,0.6666666666666666,0.1818181818181818,2,3393,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_173833_CA_FORMAL,-0.534,4,2,9,192,36.1,234.4,11,5,6,0.2857,True,True,1.0,1.0,2,2878,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174007_CA_FORMAL,-1.5525,4,4,7,181,81.0,187.3,12,6,6,0.5382,True,True,0.7777777777777778,0.6000000000000001,2,3815,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174136_CA_FORMAL,0.0655,7,2,9,114,53.1,276.1,13,7,6,-0.5593,True,True,0.7777777777777778,0.64,2,3802,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174311_CA_FORMAL,-0.4459,5,3,7,185,79.7,234.9,14,8,6,0.8037,True,True,0.7777777777777778,0.5714285714285714,2,3613,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174444_CA_FORMAL,-0.9581,3,2,9,132,36.6,217.4,10,4,6,0.3272,True,True,0.8888888888888888,0.82,2,3116,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174622_CA_FORMAL,1.0775,6,5,6,120,44.3,198.8,11,5,6,0.1482,True,True,0.8888888888888888,0.7857142857142856,2,3664,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174750_CA_FORMAL,1.4463,7,2,9,221,34.1,204.4,14,8,6,-0.1482,True,True,0.7777777777777778,0.5714285714285714,2,4087,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_174931_CA_FORMAL,0.8456,6,3,8,202,59.2,251.6,11,5,6,-0.6359,True,True,0.7777777777777778,0.55,2,3866,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175108_CA_FORMAL,-0.2212,4,2,9,184,42.2,188.0,13,7,6,-0.4756,True,True,0.7777777777777778,0.6000000000000001,2,3444,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175236_CA_FORMAL,0.8023,6,2,9,202,53.0,222.7,11,5,6,-0.0739,True,True,0.8888888888888888,0.7857142857142856,2,3418,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175406_CA_FORMAL,1.2474,7,2,9,205,26.3,243.7,12,6,6,0.4159,True,True,0.7777777777777778,0.6000000000000001,2,3865,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175537_CA_FORMAL,2.0176,7,2,9,193,40.8,174.9,10,4,6,0.2067,True,True,0.8888888888888888,0.82,2,3081,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175705_CA_FORMAL,0.5781,5,2,9,154,25.7,182.1,11,5,6,-0.0851,True,True,0.8888888888888888,0.7857142857142856,2,3748,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175827_CA_FORMAL,0.7651,6,2,9,185,39.9,196.6,11,5,6,-0.2324,True,True,1.0,1.0,2,3121,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_175951_CA_FORMAL,-0.0257,5,4,7,164,57.0,200.7,13,7,6,-0.4424,True,True,0.8888888888888888,0.7692307692307692,2,3967,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180122_CA_FORMAL,-0.2961,4,2,9,213,38.8,216.2,13,7,6,-0.1173,True,True,0.6666666666666666,0.39999999999999997,2,3470,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180302_CA_FORMAL,0.8695,6,3,8,173,78.8,270.5,12,6,6,-0.4878,True,True,1.0,1.0,2,3307,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180436_CA_FORMAL,1.8024,7,3,8,191,58.2,213.4,11,5,6,-0.2744,True,True,1.0,1.0,2,3789,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180614_CA_FORMAL,0.08,5,6,5,172,93.7,207.9,11,5,6,0.0615,True,True,0.7777777777777778,0.6470588235294118,2,2986,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180804_CA_FORMAL,1.0355,4,4,7,162,69.6,222.5,11,5,6,0.7416,True,True,1.0,1.0,2,3714,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_180938_CA_FORMAL,-1.0869,3,5,1,173,96.8,222.3,11,5,6,0.1033,True,True,0.875,0.7714285714285715,2,3635,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181116_CA_FORMAL,-0.157,3,2,9,239,41.6,155.2,15,9,6,-0.4985,True,True,0.7777777777777778,0.5714285714285714,2,3992,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181251_CA_FORMAL,-0.7933,4,4,7,213,79.4,252.2,10,4,6,-0.0854,True,True,0.8888888888888888,0.82,2,3615,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181433_CA_FORMAL,-0.8515,3,4,7,179,77.0,249.1,16,10,6,-0.227,True,True,0.5555555555555556,0.2500000000000001,2,3205,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181613_CA_FORMAL,-0.1421,4,,0,162,110.6,252.3,13,7,6,0.4182,True,True,0.6666666666666666,0.4375,2,3073,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181746_CA_FORMAL,0.484,7,2,9,157,41.3,257.8,12,6,6,0.2727,True,True,1.0,1.0,2,3273,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_181927_CA_FORMAL,0.5554,7,5,4,162,58.7,238.8,13,7,6,0.1585,True,True,0.8888888888888888,0.7692307692307692,2,3560,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182057_CA_FORMAL,-0.3025,4,5,6,114,76.4,291.6,10,5,5,0.061,True,True,1.0,1.0,2,3479,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182233_CA_FORMAL,0.7313,8,5,6,210,90.4,173.3,15,9,6,-0.3939,True,True,0.6666666666666666,0.39999999999999997,2,3654,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182408_CA_FORMAL,0.6864,6,3,7,163,70.2,213.0,11,5,6,-0.0736,True,True,1.0,1.0,2,3948,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182548_CA_FORMAL,-0.5798,4,4,7,176,80.6,201.9,11,5,6,0.3293,True,True,0.8888888888888888,0.7857142857142856,2,3367,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182722_CA_FORMAL,1.2825,5,2,9,206,60.2,279.9,9,3,6,0.1829,True,True,0.7777777777777778,0.653846153846154,2,3957,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_182853_CA_FORMAL,0.9851,5,2,9,160,20.2,185.8,10,5,5,0.1581,True,True,1.0,1.0,2,3060,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183026_CA_FORMAL,2.3942,9,2,9,173,35.1,286.5,14,8,6,-0.4061,True,True,0.7777777777777778,0.55,2,4434,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183204_CA_FORMAL,-0.5815,6,2,9,173,41.0,172.1,11,5,6,-0.2324,True,True,0.8888888888888888,0.7857142857142856,2,3730,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183338_CA_FORMAL,-0.2636,4,2,9,184,52.7,224.2,11,5,6,-0.2744,True,True,0.8888888888888888,0.7857142857142856,2,3418,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183519_CA_FORMAL,0.0877,7,3,8,162,68.3,211.3,11,5,6,0.5933,True,True,0.7777777777777778,0.653846153846154,2,3972,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183651_CA_FORMAL,-0.2131,4,5,6,160,84.2,260.6,12,6,6,-0.3513,True,True,0.7777777777777778,0.6000000000000001,2,3381,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_183839_CA_FORMAL,-0.5242,4,3,8,193,65.9,234.9,14,8,6,0.1098,True,True,0.7777777777777778,0.5714285714285714,2,3794,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184014_CA_FORMAL,-0.9063,3,3,8,127,62.3,230.8,11,5,6,0.2012,True,True,1.0,1.0,2,3677,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184147_CA_FORMAL,-0.027,5,2,9,181,16.0,180.0,12,6,6,0.0424,True,True,0.7777777777777778,0.6000000000000001,2,3225,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184314_CA_FORMAL,-0.4968,3,2,9,192,23.9,163.8,10,4,6,0.4667,True,True,0.7777777777777778,0.625,2,3752,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184445_CA_FORMAL,0.0312,4,3,8,146,62.9,192.7,14,8,6,-0.4801,True,True,0.6666666666666666,0.39999999999999997,2,3315,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184621_CA_FORMAL,0.1968,5,2,9,209,38.1,214.3,11,5,6,0.6829,True,True,0.8888888888888888,0.8235294117647058,2,3576,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184759_CA_FORMAL,-0.4771,4,4,6,220,80.4,222.6,14,8,6,0.0615,True,True,0.5555555555555556,0.2500000000000001,2,3928,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_184939_CA_FORMAL,-0.9495,4,4,4,158,81.1,255.2,12,6,6,-0.2918,True,True,0.8888888888888888,0.8125,2,3345,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_185119_CA_FORMAL,-0.5357,4,,0,170,113.0,313.8,15,9,6,-0.0851,True,True,0.7777777777777778,0.55,2,4305,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_185255_CA_FORMAL,0.2499,4,3,8,169,74.1,233.3,10,5,5,-0.2752,True,True,1.0,1.0,2,3712,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_185439_CA_FORMAL,-1.0638,3,2,9,178,19.3,224.6,14,8,6,-0.367,True,True,0.7777777777777778,0.5714285714285714,2,3760,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_185612_CA_FORMAL,-0.6658,3,2,9,204,30.0,195.5,12,6,6,-0.0061,True,True,1.0,1.0,2,3663,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_190603_CA_FORMAL,2.137,7,3,8,113,61.6,221.0,10,4,6,0.32,True,True,0.6666666666666666,0.38636363636363635,2,3216,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_190740_CA_FORMAL,0.8845,6,2,9,162,46.8,213.3,13,7,6,0.2857,True,True,0.8888888888888888,0.7692307692307692,2,3599,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_190924_CA_FORMAL,0.2264,5,2,9,160,26.8,224.2,13,7,6,-0.517,True,True,0.8888888888888888,0.7692307692307692,2,3695,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_191101_CA_FORMAL,0.3149,5,3,8,139,55.3,230.5,12,6,6,0.0608,True,True,0.8888888888888888,0.7999999999999999,2,3418,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_191234_CA_FORMAL,0.0924,3,3,8,182,64.4,212.8,12,6,6,0.3976,True,True,0.7777777777777778,0.6000000000000001,2,3894,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_191415_CA_FORMAL,-1.5157,3,3,8,187,67.6,283.8,13,7,6,0.2531,True,True,0.8888888888888888,0.7692307692307692,2,4140,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_191556_CA_FORMAL,0.3415,4,4,7,169,67.3,195.4,12,6,6,-0.2154,True,True,0.8888888888888888,0.7954545454545453,2,4169,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_191731_CA_FORMAL,1.3518,8,2,9,178,53.7,219.2,12,6,6,0.1394,True,True,1.0,1.0,2,4249,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_192529_CA_FORMAL,0.1716,4,2,9,175,21.9,185.6,10,4,6,0.3951,True,True,0.8888888888888888,0.82,2,3772,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_192718_CA_FORMAL,-0.9106,4,4,7,162,72.7,267.5,12,6,6,0.4893,True,True,0.7777777777777778,0.6000000000000001,2,3673,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_192903_CA_FORMAL,-0.2854,4,4,5,177,76.1,229.7,11,5,6,-0.6055,True,True,1.0,1.0,2,3844,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193038_CA_FORMAL,-0.5216,5,4,7,187,69.2,219.6,12,6,6,0.0307,True,True,0.8888888888888888,0.8125,2,3835,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193218_CA_FORMAL,0.015,6,3,8,162,71.6,235.6,11,5,6,-0.0915,True,True,0.8888888888888888,0.7857142857142856,2,4189,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193436_CA_FORMAL,-0.1647,6,2,9,186,55.6,312.0,11,5,6,0.3049,True,True,0.8888888888888888,0.7954545454545454,2,3562,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193618_CA_FORMAL,1.3381,6,2,9,153,30.9,204.7,12,6,6,0.2277,True,True,1.0,1.0,2,3553,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193751_CA_FORMAL,-1.2294,3,2,9,187,30.1,217.1,12,6,6,-0.0306,True,True,1.0,1.0,2,3471,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_193924_CA_FORMAL,-1.4878,3,4,7,191,94.1,217.5,12,6,6,-0.1398,True,True,0.7777777777777778,0.6000000000000001,2,3507,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194055_CA_FORMAL,-0.0612,6,4,7,171,68.3,301.9,12,6,6,0.4195,True,True,0.8888888888888888,0.8125,2,3924,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194244_CA_FORMAL,0.3633,5,3,6,113,40.1,252.5,12,6,6,-0.5854,True,True,1.0,1.0,2,3613,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194417_CA_FORMAL,-0.1951,5,2,9,182,51.2,192.2,13,7,6,-0.4802,True,True,0.6666666666666666,0.4130434782608695,2,4502,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194603_CA_FORMAL,-0.6252,4,4,6,188,75.6,208.0,13,7,6,-0.2492,True,True,0.7777777777777778,0.608695652173913,2,4249,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194736_CA_FORMAL,0.6252,6,2,9,112,43.2,216.2,10,4,6,0.5461,True,True,1.0,1.0,2,4138,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_194916_CA_FORMAL,0.2679,3,3,7,155,60.6,221.6,12,6,6,-0.0183,True,True,1.0,1.0,2,3523,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195051_CA_FORMAL,1.0432,8,4,7,179,64.9,256.0,11,5,6,0.0729,True,True,0.8888888888888888,0.7857142857142856,2,4061,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195238_CA_FORMAL,0.8443,5,4,7,237,65.0,190.2,11,5,6,0.3041,True,True,1.0,1.0,2,4396,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195427_CA_FORMAL,0.7279,6,2,9,232,26.3,222.8,12,6,6,0.3537,True,True,0.7777777777777778,0.6000000000000001,2,3962,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195614_CA_FORMAL,-1.38,4,2,9,157,22.0,202.3,11,5,6,0.0486,True,True,0.8888888888888888,0.7857142857142856,2,3516,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195746_CA_FORMAL,0.1511,5,2,9,205,32.0,226.5,12,6,6,-0.8001,True,True,0.8888888888888888,0.7999999999999999,2,3885,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_195932_CA_FORMAL,-0.9256,3,2,9,149,44.8,229.1,14,8,6,0.2195,True,True,0.6666666666666666,0.30769230769230765,2,3475,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200104_CA_FORMAL,-0.7232,4,2,9,151,42.7,171.2,11,5,6,-0.454,True,True,0.6666666666666666,0.4375,2,3346,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200246_CA_FORMAL,-1.7998,4,2,9,202,44.7,182.3,11,5,6,-0.5532,True,True,1.0,1.0,2,4097,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200431_CA_FORMAL,-0.6543,4,3,8,104,58.7,257.5,11,5,6,0.2188,True,True,0.8888888888888888,0.7857142857142856,2,3679,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200605_CA_FORMAL,-0.4985,5,3,8,163,69.0,212.0,11,5,6,-0.5646,True,True,0.8888888888888888,0.7857142857142856,2,3896,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200745_CA_FORMAL,-0.4236,5,3,7,166,54.7,181.6,13,7,6,0.227,True,True,1.0,1.0,2,3038,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_200919_CA_FORMAL,-0.0762,5,3,8,162,56.7,212.8,11,5,6,-0.3476,True,True,0.8888888888888888,0.7857142857142856,2,4118,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201059_CA_FORMAL,-1.2332,2,3,8,189,60.0,201.4,12,6,6,0.1098,True,True,0.8888888888888888,0.8125,2,3503,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201237_CA_FORMAL,-1.8781,2,4,7,153,71.4,261.5,11,5,6,-0.8667,True,True,1.0,1.0,2,3924,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201422_CA_FORMAL,-0.2576,5,3,8,190,56.7,212.1,11,5,6,0.1033,True,True,0.8888888888888888,0.7857142857142856,2,4349,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201605_CA_FORMAL,1.178,7,2,9,174,54.8,113.2,12,6,6,0.1976,True,True,0.7777777777777778,0.5909090909090909,2,2956,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201814_CA_FORMAL,0.0133,6,2,9,189,31.0,205.8,12,6,6,-0.4939,True,True,,,2,3457,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_201951_CA_FORMAL,0.6667,6,2,9,184,42.7,187.0,13,7,6,0.1835,True,True,0.8888888888888888,0.7692307692307692,2,3797,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202122_CA_FORMAL,0.0638,4,2,9,220,36.0,171.0,14,8,6,-0.1976,True,True,0.7777777777777778,0.5714285714285714,2,3904,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202259_CA_FORMAL,0.38,4,3,8,162,69.4,249.7,15,9,6,0.311,True,True,0.6666666666666666,0.39999999999999997,2,3877,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202438_CA_FORMAL,1.0522,7,4,7,160,81.8,178.5,11,5,6,-0.7052,True,True,0.8888888888888888,0.7954545454545454,2,3003,8,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202615_CA_FORMAL,-0.0475,7,2,9,114,39.9,326.4,16,10,6,-0.0673,True,True,0.6666666666666666,0.3720930232558139,2,2908,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202755_CA_FORMAL,0.4733,5,6,5,173,81.2,285.6,14,8,6,0.2614,True,True,0.5555555555555556,0.2500000000000001,2,3741,9,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
20260322_202934_CA_FORMAL,-0.8952,4,3,8,158,54.3,243.7,12,6,6,-0.0912,True,True,1.0,1.0,2,3292,10,msgbatch_01BUfs2fh8XYBwY6RuyExSHV
